   3.110174E-02    2.566293E-02    2.559086E-02    3.130897E-02    3.723592E-02    3.869414E-02    3.600808E-02    3.404712E-02    3.656277E-02    4.016669E-02    4.016852E-02    3.656818E-02    3.394371E-02    3.601432E-02    3.870649E-02    3.725645E-02    3.134429E-02    2.565463E-02    2.576927E-02    3.125238E-02
   2.630671E-02    1.685296E-02    1.432668E-02    2.552735E-02    3.541549E-02    3.602855E-02    2.787242E-02    2.047634E-02    2.773209E-02    3.600969E-02    3.601127E-02    2.773537E-02    2.043724E-02    2.787645E-02    3.603535E-02    3.542418E-02    2.554177E-02    1.436635E-02    1.695159E-02    2.646419E-02
   2.676707E-02    1.483019E-02    0.000000E+00    2.597837E-02    3.859717E-02    3.841251E-02    2.562118E-02    0.000000E+00    2.484766E-02    3.705160E-02    3.705532E-02    2.485503E-02    0.000000E+00    2.562783E-02    3.841832E-02    3.860024E-02    2.597964E-02    0.000000E+00    1.492952E-02    2.693734E-02
   3.290102E-02    2.638538E-02    2.630109E-02    3.716858E-02    4.583019E-02    4.563920E-02    3.737053E-02    2.997711E-02    3.620374E-02    4.355888E-02    4.356803E-02    3.622630E-02    3.005631E-02    3.738490E-02    4.564565E-02    4.583375E-02    3.718278E-02    2.635319E-02    2.650949E-02    3.309161E-02
   3.913331E-02    3.648181E-02    3.906761E-02    4.595915E-02    5.154857E-02    5.170284E-02    4.740927E-02    4.416678E-02    4.607144E-02    4.941209E-02    4.942872E-02    4.611263E-02    4.428902E-02    4.742468E-02    5.169755E-02    5.154029E-02    4.597925E-02    3.914625E-02    3.663264E-02    3.934600E-02
   4.080542E-02    3.716827E-02    3.886690E-02    4.574273E-02    5.170244E-02    5.190269E-02    4.726316E-02    4.374249E-02    4.584697E-02    4.950480E-02    4.952923E-02    4.590705E-02    4.387338E-02    4.725815E-02    5.184438E-02    5.163682E-02    4.573306E-02    3.894795E-02    3.733657E-02    4.103738E-02
   3.828367E-02    2.898471E-02    2.591291E-02    3.737187E-02    4.741598E-02    4.731541E-02    3.779134E-02    2.916931E-02    3.631926E-02    4.475175E-02    4.476594E-02    3.637687E-02    2.927022E-02    3.769357E-02    4.707066E-02    4.716985E-02    3.726070E-02    2.596967E-02    2.916070E-02    3.853109E-02
   3.651143E-02    2.158861E-02    0.000000E+00    3.001430E-02    4.446802E-02    4.426080E-02    2.958219E-02    0.000000E+00    2.811095E-02    4.161755E-02    4.146659E-02    2.786740E-02    0.000000E+00    2.897027E-02    4.335520E-02    4.370944E-02    2.963692E-02    0.000000E+00    2.175391E-02    3.676899E-02
   3.940536E-02    2.909859E-02    2.531686E-02    3.670460E-02   -1.000000E+30   -1.000000E+30   -1.000000E+30    3.030666E-02    3.758661E-02    4.553852E-02    4.462038E-02    3.533758E-02    2.767817E-02    3.585485E-02    4.516852E-02    4.534715E-02    3.573348E-02    2.507262E-02    2.921765E-02    3.966757E-02
   4.333085E-02    3.762070E-02    3.788873E-02    4.488738E-02   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    5.216945E-02    5.335803E-02    5.046058E-02    4.448732E-02    4.113196E-02    4.403369E-02    4.855173E-02    4.845400E-02    4.299247E-02    3.736685E-02    3.769841E-02    4.360095E-02
   4.367323E-02    3.775842E-02    3.800391E-02    4.565068E-02   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    6.313036E-02    5.980543E-02    5.332307E-02    4.536127E-02    4.122434E-02    4.385114E-02    4.824119E-02    4.813307E-02    4.278516E-02    3.734343E-02    3.786289E-02    4.396207E-02
   4.044818E-02    2.950624E-02    2.549572E-02    3.852946E-02   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    7.008883E-02    6.346792E-02    5.227275E-02    3.746156E-02    2.780230E-02    3.525959E-02    4.416631E-02    4.431374E-02    3.507385E-02    2.502299E-02    2.970861E-02    4.076242E-02
   3.821380E-02    2.220923E-02    0.000000E+00    3.214592E-02   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    7.448708E-02    6.597067E-02    5.164602E-02    3.032009E-02    0.000000E+00    2.770928E-02    4.143785E-02    4.176047E-02    2.832460E-02    0.000000E+00    2.247171E-02    3.857123E-02
   4.226002E-02    2.972299E-02    2.588508E-02    3.972704E-02   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    7.751210E-02    6.879135E-02    5.530119E-02    3.877242E-02    2.814353E-02    3.527246E-02    4.401918E-02    4.412751E-02    3.493329E-02    2.499121E-02    2.982421E-02    4.251380E-02
   4.596067E-02    3.819783E-02    3.878540E-02    4.802223E-02   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    7.841437E-02    7.108462E-02    5.955132E-02    4.827606E-02    4.202511E-02    4.385589E-02    4.789976E-02    4.771256E-02    4.247660E-02    3.728153E-02    3.812200E-02    4.619645E-02
   4.592166E-02    3.906377E-02    3.878540E-02    4.802223E-02   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    7.841437E-02    7.108462E-02    5.955132E-02    4.827606E-02    4.202511E-02    4.385589E-02    4.789976E-02    4.771256E-02    4.247660E-02    3.748830E-02    3.898882E-02    4.631947E-02
   4.244483E-02    3.054397E-02    2.603381E-02    3.950001E-02   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    7.751210E-02    6.879135E-02    5.530119E-02    3.877242E-02    2.814353E-02    3.527246E-02    4.401918E-02    4.412751E-02    3.466850E-02    2.511744E-02    3.064195E-02    4.274332E-02
   4.005651E-02    2.305397E-02    0.000000E+00    3.180885E-02   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    7.431303E-02    6.583211E-02    5.173461E-02    3.035599E-02    0.000000E+00    2.777412E-02    4.096996E-02    4.125742E-02    2.797187E-02    0.000000E+00    2.329971E-02    4.037172E-02
   4.243834E-02    3.044868E-02    2.560446E-02    3.813656E-02   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    7.072516E-02    6.396884E-02    5.258874E-02    3.757602E-02    2.772138E-02    3.506592E-02    4.391831E-02    4.368350E-02    3.467983E-02    2.513182E-02    3.065382E-02    4.275220E-02
   4.599527E-02    3.887160E-02    3.800678E-02    4.566178E-02   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    6.348153E-02    5.999801E-02    5.339581E-02    4.550241E-02    4.103376E-02    4.353181E-02    4.779104E-02    4.767947E-02    4.247367E-02    3.749978E-02    3.899960E-02    4.791592E-02
   4.584359E-02    3.793564E-02    3.785994E-02    4.461447E-02   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    5.217500E-02    5.368666E-02    5.058738E-02    4.441761E-02    4.086061E-02    4.357550E-02    4.784980E-02    4.772250E-02    4.249793E-02    3.754062E-02    3.902212E-02    4.791699E-02
   4.101516E-02    2.981418E-02    2.530357E-02    3.600334E-02   -1.000000E+30   -1.000000E+30    3.859540E-02    3.033485E-02    3.755469E-02    4.516429E-02    4.415315E-02    3.505536E-02    2.743189E-02    3.520859E-02    4.406940E-02    4.380819E-02    3.485713E-02    2.521893E-02    3.072008E-02    4.283471E-02
   3.855897E-02    2.239358E-02    0.000000E+00    2.875809E-02    4.264498E-02   -1.000000E+30    2.865947E-02    0.000000E+00    2.721823E-02    4.025737E-02    4.004279E-02    2.690487E-02    0.000000E+00    2.786970E-02    4.124281E-02    4.150458E-02    2.812281E-02    0.000000E+00    2.334289E-02    4.044733E-02
   4.082129E-02    2.963961E-02    2.494256E-02    3.512053E-02    4.444904E-02    4.460374E-02    3.544697E-02    2.706874E-02    3.398082E-02    4.217344E-02    4.218887E-02    3.404895E-02    2.710691E-02    3.522103E-02    4.423156E-02    4.391217E-02    3.482694E-02    2.520214E-02    3.070969E-02    4.282652E-02
   4.412226E-02    3.796759E-02    3.725641E-02    4.261128E-02    4.792456E-02    4.834858E-02    4.367634E-02    4.015726E-02    4.222113E-02    4.590450E-02    4.593477E-02    4.232937E-02    4.016503E-02    4.350190E-02    4.800158E-02    4.791984E-02    4.266098E-02    3.761254E-02    3.910356E-02    4.634100E-02
   4.408965E-02    3.783941E-02    3.725796E-02    4.268194E-02    4.830733E-02    4.835997E-02    4.368897E-02    4.016054E-02    4.219665E-02    4.585142E-02    4.599335E-02    4.230374E-02    4.015979E-02    4.349889E-02    4.799315E-02    4.791039E-02    4.265576E-02    3.740791E-02    3.821252E-02    4.643112E-02
   4.022083E-02    2.940004E-02    2.486033E-02    3.544098E-02    4.490558E-02    4.470424E-02    3.548270E-02    2.712046E-02    3.390218E-02    4.195982E-02    4.207242E-02    3.398387E-02    2.709570E-02    3.520738E-02    4.419611E-02    4.434106E-02    3.509470E-02    2.507814E-02    2.988703E-02    4.271822E-02
