   9.381906E-01   9.370323E-01   9.386025E-01   9.434548E-01   9.502603E-01   9.576588E-01   9.645041E-01   9.696172E-01   9.723697E-01   9.733983E-01   9.735868E-01   9.734882E-01   9.734434E-01   9.735742E-01   9.740061E-01   9.745983E-01   9.752968E-01   9.762083E-01   9.776762E-01   9.797347E-01
   9.364776E-01   9.333416E-01   9.331628E-01   9.395562E-01   9.486241E-01   9.582773E-01   9.673878E-01   9.740166E-01   9.760871E-01   9.759433E-01   9.752193E-01   9.744040E-01   9.738777E-01   9.739943E-01   9.745093E-01   9.751572E-01   9.758348E-01   9.767432E-01   9.788387E-01   9.813480E-01
   9.373884E-01   9.324089E-01   9.258144E-01   9.399239E-01   9.523036E-01   9.631467E-01   9.725677E-01   9.806814E-01   9.811349E-01   9.803068E-01   9.785869E-01   9.763370E-01   9.738246E-01   9.750162E-01   9.761413E-01   9.770504E-01   9.775163E-01   9.772979E-01   9.808658E-01   9.835911E-01
   9.414400E-01   9.377538E-01   9.387553E-01   9.481859E-01   9.594810E-01   9.700144E-01   9.790521E-01   9.851818E-01   9.859233E-01   9.839993E-01   9.813420E-01   9.785551E-01   9.767352E-01   9.766825E-01   9.779991E-01   9.795444E-01   9.807557E-01   9.820402E-01   9.846119E-01   9.866866E-01
   9.473260E-01   9.455612E-01   9.497929E-01   9.580807E-01   9.680141E-01   9.779190E-01   9.864465E-01   9.915491E-01   9.920204E-01   9.885900E-01   9.845281E-01   9.809477E-01   9.787432E-01   9.784951E-01   9.799903E-01   9.824403E-01   9.847362E-01   9.868441E-01   9.892857E-01   9.904745E-01
   9.538499E-01   9.539225E-01   9.590924E-01   9.671419E-01   9.765677E-01   9.864516E-01   9.952352E-01   9.999613E-01   9.991659E-01   9.936333E-01   9.876386E-01   9.824800E-01   9.794631E-01   9.794039E-01   9.819241E-01   9.855539E-01   9.891005E-01   9.919510E-01   9.941511E-01   9.944587E-01
   9.600728E-01   9.619218E-01   9.667117E-01   9.747900E-01   9.842706E-01   9.946150E-01   1.005225E+00   1.010885E+00   1.007157E+00   9.987199E-01   9.905845E-01   9.828732E-01   9.783290E-01   9.791263E-01   9.839395E-01   9.888548E-01   9.937712E-01   9.976616E-01   9.987625E-01   9.981810E-01
   9.651367E-01   9.682397E-01   9.726810E-01   9.808986E-01   9.901360E-01   1.000449E+00   1.012006E+00   1.025247E+00   1.012823E+00   1.002628E+00   9.934797E-01   9.844867E-01   9.746029E-01   9.811990E-01   9.869694E-01   9.924667E-01   9.981339E-01   1.004374E+00   1.002362E+00   1.001233E+00
   9.686044E-01   9.716125E-01   9.767281E-01   9.838765E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.015078E+00   1.011913E+00   1.004290E+00   9.964673E-01   9.890105E-01   9.844918E-01   9.861028E-01   9.908116E-01   9.955852E-01   1.000136E+00   1.003685E+00   1.004249E+00   1.003465E+00
   9.707931E-01   9.735505E-01   9.791109E-01   9.852168E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.007724E+00   1.004065E+00   9.989088E-01   9.940491E-01   9.916981E-01   9.920938E-01   9.946897E-01   9.981086E-01   1.001301E+00   1.003910E+00   1.005403E+00   1.005178E+00
   9.720464E-01   9.749243E-01   9.802206E-01   9.857980E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.004828E+00   1.003520E+00   1.001042E+00   9.983711E-01   9.972803E-01   9.972683E-01   9.984604E-01   1.000596E+00   1.002821E+00   1.004769E+00   1.006455E+00   1.006788E+00
   9.722261E-01   9.756242E-01   9.803384E-01   9.851772E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.003051E+00   1.003530E+00   1.003141E+00   1.002291E+00   1.002033E+00   1.001581E+00   1.002502E+00   1.003583E+00   1.004679E+00   1.006014E+00   1.007739E+00   1.008694E+00
   9.707442E-01   9.742434E-01   9.796167E-01   9.825437E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.002029E+00   1.004008E+00   1.005265E+00   1.006017E+00   1.006625E+00   1.007296E+00   1.007980E+00   1.008450E+00   1.008399E+00   1.007467E+00   1.010126E+00   1.011403E+00
   9.679818E-01   9.686999E-01   9.716567E-01   9.768657E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.001537E+00   1.004887E+00   1.007530E+00   1.009637E+00   1.011462E+00   1.013520E+00   1.014083E+00   1.014517E+00   1.014660E+00   1.014598E+00   1.014935E+00   1.015749E+00
   9.632108E-01   9.613630E-01   9.632785E-01   9.697191E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.001357E+00   1.005993E+00   1.010084E+00   1.013504E+00   1.016462E+00   1.018856E+00   1.020099E+00   1.020903E+00   1.021454E+00   1.021710E+00   1.021112E+00   1.020515E+00
   9.586702E-01   9.544542E-01   9.542699E-01   9.621442E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.001500E+00   1.007348E+00   1.012846E+00   1.017660E+00   1.021866E+00   1.024563E+00   1.025741E+00   1.026952E+00   1.028324E+00   1.029088E+00   1.027871E+00   1.025480E+00
